"subj"	"block"	"trialN"	"condi"	"setID"	"RTs"	"error"	"correct"	"cond"	"response"	"tot"	"totresponse"	"Hit"	"FA"	"signal"
"11"	"1"	3	2	35	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	8	2	71	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	9	2	57	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	10	2	83	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	12	2	46	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	15	2	45	6.4409	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"11"	"1"	17	2	37	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	28	2	20	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	29	2	14	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	30	2	32	6.7696	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"11"	"1"	32	2	42	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	33	2	84	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	36	2	12	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	41	2	56	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	43	2	26	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	46	2	52	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	49	2	75	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"11"	"1"	2	1	10	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"11"	"1"	5	1	45	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"11"	"1"	11	1	16	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"11"	"1"	14	1	10	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"11"	"1"	31	1	45	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"11"	"1"	40	1	16	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"11"	"1"	47	1	10	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"11"	"1"	48	1	45	2.6145	1	1	"TARGET"	"Hit"	9	1	1	0	1
"11"	"1"	51	1	16	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"12"	"1"	3	2	60	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	4	2	56	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	5	2	8	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	6	2	71	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	7	2	15	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	12	2	67	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	17	2	45	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	19	2	84	1.7324	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"12"	"1"	20	2	27	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	22	2	24	5.2801	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"12"	"1"	23	2	63	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	24	2	28	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	33	2	11	6.2985	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"12"	"1"	36	2	22	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	40	2	88	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	47	2	50	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	49	2	39	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	51	2	70	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"12"	"1"	13	1	45	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"12"	"1"	26	1	38	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"12"	"1"	32	1	43	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"12"	"1"	34	1	45	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"12"	"1"	43	1	38	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"12"	"1"	44	1	43	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"12"	"1"	46	1	45	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"12"	"1"	53	1	38	3.0177	1	1	"TARGET"	"Hit"	9	1	1	0	1
"12"	"1"	54	1	43	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"13"	"1"	1	2	45	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	6	2	71	7.1597	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	12	2	69	5.6291	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	14	2	29	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	15	2	44	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	17	2	60	6.6872	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	22	2	87	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	25	2	11	6.3156	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	29	2	14	6.4218	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	32	2	65	6.712	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	35	2	64	6.4608	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	36	2	48	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	37	2	81	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	43	2	77	6.0616	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	44	2	79	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	46	2	40	6.6018	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"13"	"1"	48	2	61	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	50	2	83	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"13"	"1"	2	1	25	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"13"	"1"	18	1	35	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"13"	"1"	20	1	31	2.8615	1	1	"TARGET"	"Hit"	9	1	1	0	1
"13"	"1"	30	1	25	3.407	1	1	"TARGET"	"Hit"	9	1	1	0	1
"13"	"1"	31	1	35	2.9946	1	1	"TARGET"	"Hit"	9	1	1	0	1
"13"	"1"	33	1	31	3.2963	1	1	"TARGET"	"Hit"	9	1	1	0	1
"13"	"1"	45	1	25	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"13"	"1"	47	1	35	3.7442	1	1	"TARGET"	"Hit"	9	1	1	0	1
"13"	"1"	52	1	31	3.4644	1	1	"TARGET"	"Hit"	9	1	1	0	1
"14"	"1"	3	2	25	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	4	2	60	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	9	2	82	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	13	2	23	5.8869	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"14"	"1"	16	2	67	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	17	2	64	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	18	2	35	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	19	2	58	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	27	2	87	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	34	2	65	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	36	2	66	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	46	2	83	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	47	2	14	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	48	2	26	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	50	2	1	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	51	2	84	6.3088	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"14"	"1"	52	2	38	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	54	2	36	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"14"	"1"	5	1	8	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"14"	"1"	10	1	2	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"14"	"1"	14	1	13	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"14"	"1"	20	1	8	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"14"	"1"	22	1	2	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"14"	"1"	23	1	13	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"14"	"1"	25	1	8	1.9561	1	1	"TARGET"	"Hit"	9	1	1	0	1
"14"	"1"	37	1	2	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"14"	"1"	49	1	13	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"15"	"1"	3	2	2	6.2611	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	8	2	73	5.8528	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	9	2	23	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"15"	"1"	11	2	57	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"15"	"1"	14	2	84	6.0714	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	20	2	56	6.3314	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	23	2	82	5.6519	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	24	2	40	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"15"	"1"	29	2	88	5.6967	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	30	2	65	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"15"	"1"	32	2	51	6.2348	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	36	2	38	6.7032	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	37	2	32	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"15"	"1"	45	2	37	5.3664	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	46	2	85	6.61	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	47	2	48	7.0356	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"15"	"1"	52	2	90	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"15"	"1"	53	2	79	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"15"	"1"	4	1	44	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"15"	"1"	6	1	31	2.8682	1	1	"TARGET"	"Hit"	9	1	1	0	1
"15"	"1"	12	1	39	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"15"	"1"	16	1	44	2.9344	1	1	"TARGET"	"Hit"	9	1	1	0	1
"15"	"1"	17	1	31	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"15"	"1"	27	1	39	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"15"	"1"	33	1	44	2.7351	1	1	"TARGET"	"Hit"	9	1	1	0	1
"15"	"1"	35	1	31	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"15"	"1"	43	1	39	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"16"	"1"	3	2	5	6.2402	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"16"	"1"	5	2	53	7.0093	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"16"	"1"	11	2	85	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	12	2	48	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	16	2	20	6.4566	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"16"	"1"	19	2	76	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	20	2	60	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	22	2	79	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	23	2	26	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	26	2	64	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	29	2	83	5.9118	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"16"	"1"	30	2	37	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	33	2	3	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	35	2	55	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	44	2	77	6.6503	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"16"	"1"	49	2	90	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	50	2	81	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	53	2	42	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"16"	"1"	2	1	43	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"16"	"1"	6	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"16"	"1"	14	1	17	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"16"	"1"	18	1	43	2.9479	1	1	"TARGET"	"Hit"	9	1	1	0	1
"16"	"1"	27	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"16"	"1"	32	1	17	2.8419	1	1	"TARGET"	"Hit"	9	1	1	0	1
"16"	"1"	34	1	43	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"16"	"1"	36	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"16"	"1"	43	1	17	2.4904	1	1	"TARGET"	"Hit"	9	1	1	0	1
"17"	"1"	4	2	26	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	5	2	18	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	8	2	61	6.4649	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"17"	"1"	11	2	69	7.0778	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"17"	"1"	12	2	83	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	19	2	34	2.9491	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"17"	"1"	23	2	39	3.9225	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"17"	"1"	24	2	45	6.2226	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"17"	"1"	30	2	87	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	33	2	3	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	36	2	58	5.0584	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"17"	"1"	38	2	37	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	40	2	8	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	42	2	57	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	45	2	71	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	47	2	9	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	49	2	73	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	52	2	62	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"17"	"1"	9	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"17"	"1"	16	1	33	2.0915	1	1	"TARGET"	"Hit"	9	1	1	0	1
"17"	"1"	25	1	20	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"17"	"1"	32	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"17"	"1"	34	1	33	2.1212	1	1	"TARGET"	"Hit"	9	1	1	0	1
"17"	"1"	41	1	20	3.0249	1	1	"TARGET"	"Hit"	9	1	1	0	1
"17"	"1"	48	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"17"	"1"	50	1	33	0.6824	1	1	"TARGET"	"Hit"	9	1	1	0	1
"17"	"1"	53	1	20	3.1102	1	1	"TARGET"	"Hit"	9	1	1	0	1
"18"	"1"	8	2	58	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	11	2	51	6.9403	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"18"	"1"	14	2	83	5.8725	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"18"	"1"	15	2	77	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	17	2	3	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	22	2	12	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	23	2	57	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	25	2	66	7.2364	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"18"	"1"	26	2	40	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	28	2	33	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	29	2	80	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	33	2	6	6.316	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"18"	"1"	34	2	73	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	35	2	52	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	36	2	24	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	38	2	64	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	45	2	55	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"18"	"1"	51	2	17	6.6112	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"18"	"1"	6	1	25	3.2015	1	1	"TARGET"	"Hit"	9	1	1	0	1
"18"	"1"	7	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"18"	"1"	10	1	5	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"18"	"1"	16	1	25	2.9037	1	1	"TARGET"	"Hit"	9	1	1	0	1
"18"	"1"	19	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"18"	"1"	37	1	5	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"18"	"1"	44	1	25	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"18"	"1"	46	1	18	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"18"	"1"	53	1	5	2.2928	1	1	"TARGET"	"Hit"	9	1	1	0	1
"19"	"1"	2	2	74	5.341	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"19"	"1"	4	2	44	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	7	2	69	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	8	2	82	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	9	2	14	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	10	2	70	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	14	2	42	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	23	2	46	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	28	2	57	6.7133	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"19"	"1"	33	2	41	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	38	2	40	5.9158	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"19"	"1"	40	2	21	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	41	2	78	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	43	2	73	7.0195	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"19"	"1"	45	2	68	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	50	2	56	6.4942	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"19"	"1"	51	2	62	6.6435	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"19"	"1"	54	2	89	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"19"	"1"	1	1	35	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"19"	"1"	18	1	30	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"19"	"1"	26	1	13	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"19"	"1"	30	1	35	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"19"	"1"	35	1	30	3.9272	1	1	"TARGET"	"Hit"	9	1	1	0	1
"19"	"1"	37	1	13	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"19"	"1"	47	1	35	2.1963	1	1	"TARGET"	"Hit"	9	1	1	0	1
"19"	"1"	52	1	30	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"19"	"1"	53	1	13	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"20"	"1"	4	2	21	6.3717	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"20"	"1"	5	2	20	6.4725	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"20"	"1"	7	2	90	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	11	2	87	6.766	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"20"	"1"	19	2	71	6.5111	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"20"	"1"	21	2	53	7.0926	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"20"	"1"	26	2	2	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	27	2	83	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	29	2	4	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	35	2	37	6.1468	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"20"	"1"	38	2	86	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	39	2	15	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	40	2	39	6.7354	-1	0	"RANDREG"	"FA"	18	1	0	1	0
"20"	"1"	47	2	17	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	49	2	27	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	50	2	69	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	53	2	38	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	54	2	33	NA	2	1	"RANDREG"	"CorRej"	18	0	0	0	0
"20"	"1"	1	1	3	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"20"	"1"	2	1	14	2.3694	1	1	"TARGET"	"Hit"	9	1	1	0	1
"20"	"1"	3	1	44	2.9534	1	1	"TARGET"	"Hit"	9	1	1	0	1
"20"	"1"	8	1	3	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"20"	"1"	13	1	14	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"20"	"1"	15	1	44	3.3936	1	1	"TARGET"	"Hit"	9	1	1	0	1
"20"	"1"	17	1	3	3.1569	1	1	"TARGET"	"Hit"	9	1	1	0	1
"20"	"1"	33	1	14	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
"20"	"1"	36	1	44	NA	0	0	"TARGET"	"Miss"	9	0	0	0	1
